height,weight,job
1.6872700594236814,68.31939786151342,artist
1.975357153204958,67.28851593503998,firefighter
1.8659969709057025,113.43782063647257,nurse
1.7993292420985183,67.46823398946543,receptionist
1.5780093202212182,69.03648082900418,photographer
1.5779972601681014,103.15787836925746,policeman
1.5290418060840998,81.4817889715378,consultant
1.9330880728874675,104.36973898686269,policeman
1.8005575058716043,54.575631029506965,veterinarian
1.8540362888980226,84.12998355713691,chef
1.5102922471479012,52.35295201282978,teacher
1.984954926080997,54.38572424187482,dentist
1.916221320400211,113.45062173410876,journalist
1.6061695553391382,59.74717597823166,mechanic
1.5909124836035504,87.2694477592652,electrician
1.5917022549267168,78.77669218204946,nurse
1.6521211214797689,74.31403283811899,journalist
1.762378215816119,112.98833419810907,teacher
1.7159725093210578,51.527637774284266,accountant
1.645614570099021,96.46527803229124,programmer
1.8059264473611898,117.43761039494854,farmer
1.569746930326021,89.21177284232894,photographer
1.646072324267609,115.57757234231643,dentist
1.6831809216468459,53.65805155002166,programmer
1.728034992108518,79.31553233519129,musician
1.892587980696507,68.21104536734359,accountant
1.5998368910791798,101.15746754865108,journalist
1.7571172192068059,118.69079633480726,consultant
1.7962072844310213,67.95710437109734,teacher
1.523225206359999,95.79222210318521,journalist
1.803772425950719,63.86683429318181,policeman
1.5852620618436457,89.5731178200127,policeman
1.5325257964926398,82.47527406818352,scientist
1.9744427686266666,118.0403730742076,teacher
1.9828160165372797,92.59690908875265,driver
1.9041986740582306,74.46544604607732,lawyer
1.6523068845866853,57.986704942155335,farmer
1.548836057003192,60.58727801144542,farmer
1.8421165132560784,65.77218509658645,chef
1.7200762468698008,67.56766629382086,chef
1.5610191174223895,109.54312404887965,policeman
1.747588455055635,89.28559517977675,scientist
1.5171942605576092,86.63736379620565,scientist
1.954660201039391,58.033821030845225,veterinarian
1.6293899908000085,110.20977853446044,policeman
1.831261142176991,100.59700122459387,driver
1.6558555380447055,54.736785333000114,teacher
1.7600340105889054,99.5484568060838,electrician
1.7733551396716398,88.04767521398523,electrician
1.5924272277627636,55.72077420227448,nurse
1.9847923138822794,82.08104490700595,policeman
1.8875664116805573,83.9287400991033,photographer
1.9697494707820946,61.6042178114293,accountant
1.9474136752138245,116.19887029001976,musician
1.7989499894055425,109.49827600364634,nurse
1.9609371175115584,96.83156361303759,journalist
1.5442462510259598,82.36068927004251,waiter
1.5979914312095727,78.82358791091559,teacher
1.522613644455269,95.5681427005668,consultant
1.6626651653816322,88.18023085848338,actor
1.694338644844741,54.359117411731994,dentist
1.635674515886948,85.87518541392322,programmer
1.9143687545759647,106.44825320629877,artist
1.6783766633467947,82.14679143178707,driver
1.6404672548436903,53.63696042879879,artist
1.7713480415791243,105.03947395688232,lawyer
1.5704621124873812,64.09546474951821,teacher
1.9010984903770198,68.10345844216272,farmer
1.5372753218398854,61.529444740260715,artist
1.9934434683002586,73.11505454100482,accountant
1.8861223846483286,102.97260539820445,engineer
1.599357840767086,86.35701016527561,veterinarian
1.5027610585618012,64.34168919054989,firefighter
1.9077307142274171,111.44810547064286,consultant
1.8534286719238087,111.57072984660704,farmer
1.8645035840204938,110.94048975322048,firefighter
1.8856351733429728,66.71573479670775,dentist
1.5370223258670452,81.58675409266917,receptionist
1.6792328642721364,118.94927592986126,policeman
1.5579345297625649,104.04087334169932,artist
1.9315517129377968,51.90171948578919,dentist
1.811649063413779,54.56432138823445,dentist
1.6654490124263246,82.4751963768633,librarian
1.5317791751430119,113.64541441030921,pharmacist
1.655491160857831,87.70912585669,plumber
1.6625916610133735,84.84687556240031,mechanic
1.864803089169032,57.38315899696414,mechanic
1.8187787356776066,95.9746073307006,architect
1.9436063712881633,107.54722124201578,lawyer
1.7361074625809747,76.62940052552936,firefighter
1.559797122969151,104.29282956477292,musician
1.8566223936114974,117.51336577305682,pharmacist
1.8803925243084487,64.26365213893824,doctor
1.7806385987847482,86.63307418363189,musician
1.8854835899772806,70.09965706592028,photographer
1.7468977981821954,105.49980933236876,firefighter
1.761366414690997,90.43153561168103,teacher
1.7137705091792748,94.42076922852127,lawyer
1.5127095633720475,105.85399117311258,waiter
1.5539457134966521,77.71793308637184,scientist
1.515714592843367,114.05630478849302,electrician
1.8182052056318903,87.3120207072298,actor
1.6571779905381634,61.05683759847436,plumber
1.7542853455823515,98.71293827181617,doctor
1.9537832369630466,105.52829453067781,musician
1.6246461145744375,72.17331739472687,librarian
1.7051914615178148,110.0025479899127,doctor
1.8777755692715243,113.43002783360365,scientist
1.6143990827458112,69.38331411644663,librarian
1.5384899549143964,118.84650309006554,firefighter
1.644875726456884,59.84980696341309,artist
1.5806106436270022,64.1410967881743,lawyer
1.9648488261712864,62.89573874666183,dentist
1.9040601897822085,112.57927970055093,artist
1.8167018782552118,95.80047866274734,pharmacist
1.9357302950938589,60.6472998255591,teacher
1.9018360384495572,80.82263928578443,actor
1.5932850294430179,93.07086175488614,farmer
1.946279499244989,55.84248594925683,waiter
1.7696711209578253,111.76914578851371,musician
1.9037200775820313,106.25224748090747,pilot
1.9480456499617467,85.36447415036469,electrician
1.6590017374859318,117.69886306814193,musician
1.5550259622638385,79.24326854925698,musician
1.6139675812709708,118.88772233255484,programmer
1.713553894313128,96.7543999162539,engineer
1.9090073829612466,94.4269891277759,actor
1.9303652916281717,61.61684267070495,engineer
1.5034760652655954,111.73494308132507,artist
1.755373651288783,79.92427815444306,receptionist
1.7087055015743895,61.35633840477355,plumber
1.6110539052353652,50.882526398303135,journalist
1.5599326836668415,89.18289785468679,dentist
1.6688075857018139,86.91797354858734,plumber
1.9714548519562596,100.3547535658411,mechanic
1.6616014660103775,112.31806371124614,dentist
1.759395310871683,55.558460925012064,librarian
1.8515094794475888,101.20475432382537,journalist
1.681814801189647,63.118836086830754,accountant
1.9858910413604804,110.07239372100148,policeman
1.9812236474710556,107.33444597031593,chef
1.625891147912682,87.85556284898811,librarian
1.7486242529461928,99.71699590363181,veterinarian
1.6504391549083848,72.00450792286239,consultant
1.642420247188734,82.98175292529703,artist
1.5184434736772663,107.51458283973301,librarian
1.8047821669899484,82.14856380212498,artist
1.7513395116144308,75.04587857278092,pilot
1.5257393756249946,84.59487130752099,doctor
1.6393232321183058,107.97744767060529,programmer
1.954132942983327,73.46456331596109,pharmacist
1.6197809453334862,62.16331151950207,driver
1.5724474360456115,99.84098142315466,journalist
1.7447263801387816,107.81847488956572,artist
1.9928252270553004,57.04462349664733,scientist
1.6210276357557503,66.79118789291613,nurse
1.8360677737029394,59.938039283269575,journalist
1.8808098076643587,74.35589881075167,mechanic
1.6188187719962,81.52456852337889,programmer
1.8641081743059298,102.41784358743146,journalist
1.6838915663596266,95.5803309417172,veterinarian
1.8161529152967897,93.46499972349018,policeman
1.8167648553804474,74.66624626267581,electrician
1.7678873420373793,108.9013287159332,musician
1.545144885027204,82.99010171787151,receptionist
1.917651247794619,118.53734566106081,driver
1.6603900324858678,94.38994968070158,mechanic
1.5932592551999272,58.83853190951519,dentist
1.520387570777382,97.33242934528039,waiter
1.795446471594121,72.75728108021893,veterinarian
1.8387821809211413,98.04290376802682,dentist
1.508293914463928,54.874880371368405,actor
1.7560465291496405,62.24170060231716,pilot
1.6132478875989689,109.90160812340504,driver
1.822586395204725,65.90256899164604,actor
1.5871832145024958,108.5928787670058,waiter
1.845468869051233,69.54932619180873,driver
1.6933676731502687,95.00173370410954,artist
1.9683649943683672,98.59054014568818,veterinarian
1.5687604720729966,85.8858327201537,dentist
1.6705331755251294,71.3717473687712,mechanic
1.5567367606202946,64.88510634597672,policeman
1.9623468091392815,52.323254819369836,lawyer
1.9386696766904905,71.27624808685067,librarian
1.6289708138575778,95.72139533718982,dentist
1.8299920230170894,115.68133729139379,doctor
1.9086111001006079,110.98431375841363,farmer
1.7776004057997312,103.62453435747119,librarian
1.7648252891780032,105.19131402773091,teacher
1.620926145450226,96.54894324331967,pharmacist
1.5465513839029497,68.2200800296202,journalist
1.9486078789766634,113.50365214940808,receptionist
1.9502090285816651,96.95126183340838,dentist
1.816550728636634,89.2308441686308,veterinarian
1.6695148955243504,57.769262844943675,architect
1.6746047873063303,81.29388806644978,dentist
1.8629778394351197,82.22507898413484,consultant
1.9485551299762887,110.5194526665869,scientist
1.9435432121325587,88.2653754131452,actor
1.8899377729288118,76.62803842792867,nurse
1.8210158230771438,118.37602299574615,librarian
1.5420699824975244,57.750441532842096,policeman
1.580814357047307,79.57838998183612,consultant
1.9492770942635396,52.94172726199837,lawyer
1.803214529829795,101.79328845368512,pharmacist
1.5045985258083148,114.26535865394054,firefighter
1.550735771433016,69.60261306853425,artist
1.8317508845540278,110.08391737593846,architect
1.5025307919231095,70.45527613233284,architect
1.5804040257087493,113.75391131507406,nurse
1.7743668946832931,102.77733325177488,electrician
1.8459475988463465,106.34347437890071,pharmacist
1.8259806297513004,51.260458892031814,architect
1.61213465473028,117.39672499518181,dentist
1.8560896106737679,100.86696944492263,waiter
1.6186245437484001,71.33257667702934,actor
1.6626998490796339,108.05762654011929,journalist
1.8732457025590121,69.7064838890451,pharmacist
1.8248164495236074,111.09276876962895,chef
1.924611705247089,57.880627328835594,teacher
1.8288064461501716,99.2580184222557,programmer
1.7841543016677357,87.84889336514372,teacher
1.5468373839140463,56.75741291368086,journalist
1.6838579015297168,66.93256797811873,architect
1.6326011838408627,50.868282539412036,mechanic
1.6219948216895417,82.81375758251541,consultant
1.9865052773762228,71.08856825320002,teacher
1.6965488623333802,91.88502390084312,pharmacist
1.9460232775885566,70.80664653960321,veterinarian
1.8155693129986314,70.99433780548893,doctor
1.8974056517708242,102.02352391121224,programmer
1.751318546552596,53.36999851848474,teacher
1.7884519423131795,113.2026496634391,policeman
1.746258846909432,109.6584712073827,electrician
1.5976214938990223,96.74632782584845,chef
1.8612260576307527,91.52550990751689,engineer
1.640386181220428,112.46117486977565,photographer
1.5121579832157268,62.97311256701001,programmer
1.822736147953584,55.527841353358,receptionist
1.5885553397035244,66.76571189366767,mechanic
1.970229292176457,105.62047950901332,receptionist
1.9769642885012937,52.42691867085383,nurse
1.9574321951102243,90.79647845584427,teacher
1.6850793501277221,119.6806261333917,firefighter
1.5077283082644337,109.89872656862775,pilot
1.9641592812938626,86.50119823305127,farmer
1.7140920741586572,54.454863650064965,architect
1.9833274095218347,108.1961460069997,lawyer
1.9818099885446263,91.92849557240473,architect
1.92650472773368,58.04530979416968,chef
1.647224446034793,56.570009937634936,actor
1.6925488643009627,113.67387736056148,mechanic
1.9255683357584283,96.8440184056655,plumber
1.6584610025781388,108.05007595217289,programmer
1.5847463733430462,111.52852301975872,photographer
1.7784006312291751,90.02406464338256,architect
1.9680773870803905,86.22124462285288,consultant
1.8480148983374864,80.12991872246931,lawyer
1.7850305850446824,72.18626114537835,architect
1.5485882468853842,80.42171726010983,scientist
1.807503613349585,104.17157590111094,actor
1.9950269250521315,92.1346401710592,plumber
1.570042007618262,112.47663029683923,driver
1.7591648261818684,81.03660100654314,journalist
1.9386865359639778,92.49627051031278,scientist
1.8703843088771022,94.19152871643921,actor
1.848507870497634,91.41880136144279,dentist
1.8512420419935547,99.18436411598614,nurse
1.6797455756098776,66.62034278623644,programmer
1.6467959221322466,85.86546442820534,receptionist
1.9046805777392568,57.295736196584336,policeman
1.9050566973395904,76.91579293513688,photographer
1.933536159290052,84.13669480348851,pilot
1.9566202762782356,95.65569816818308,receptionist
1.755671199430469,116.53717368103425,architect
1.7507581473435998,92.04557465838491,scientist
1.8991475894833876,102.05157413235918,musician
1.8249819653888826,85.43862416466419,doctor
1.8509834386288517,94.3872821963432,firefighter
1.8978963347180504,54.96525512936414,engineer
1.945002670908783,67.80741065892929,plumber
1.6689975784257678,75.32971652435971,librarian
1.687791476319972,83.07453485045595,farmer
1.5469909699204345,53.19541218516686,architect
1.789140070498087,59.80168682873224,journalist
1.517971136898371,69.37700154539141,accountant
1.73279900906623,118.00728836307354,photographer
1.7713223173537882,73.19429049721356,pilot
1.643270626064142,83.74287406784578,programmer
1.7954166302845054,63.726839891687504,receptionist
1.5152501249695247,92.75460497530378,policeman
1.518674094374607,69.6478250861182,engineer
1.9113002803298291,64.48948049068987,nurse
1.6800953207056315,86.16008399121853,driver
1.5635302563259423,50.38540594122946,consultant
1.7611216300274022,50.53648228544577,chef
1.8849967765493054,65.33481663713005,veterinarian
1.6079105137484215,52.57049537505748,journalist
1.8114452379095,57.561802789148395,dentist
1.542673732496884,73.72024545371261,programmer
1.525840860584304,106.1809975705869,nurse
1.765677315784074,90.04340503585107,librarian
1.7703175608050532,85.88674081694916,receptionist
1.8187149507491034,70.54421762456852,veterinarian
1.8630456668613307,115.22276036029714,pilot
1.9879260397312672,77.79105288660341,photographer
1.7581501741505976,56.096493675704004,doctor
1.6614782364706229,93.1946561282461,policeman
1.8975930973843518,57.9686875433621,actor
1.635416125631037,74.16561999611844,photographer
1.719485710352818,85.51883571024662,musician
1.539228190671133,111.1955767279623,lawyer
1.5126753717077288,84.5482606238083,scientist
1.9813242073389625,99.15811362221649,journalist
1.9179900602561029,119.49717872993493,pharmacist
1.847987103046849,59.20423839285871,musician
1.7044764722071348,69.23120678636636,consultant
1.5866471600354228,77.62032529183524,journalist
1.578218521335543,79.5279724977182,waiter
1.6251214490822976,78.7714752685882,mechanic
1.7746133323530602,113.53277017895884,engineer
1.8572979613500311,99.98228511267996,policeman
1.8300986883588657,92.55336498634927,architect
1.6399669484729715,71.65609025039475,engineer
1.977432640331597,107.66532689549064,doctor
1.8689484583478841,116.85423580394922,waiter
1.7771770262557003,107.48387977851586,firefighter
1.805860373117176,50.109557363403106,scientist
1.709800031213895,94.54809591283849,doctor
1.6238654947505786,53.57947670094705,plumber
1.677986339325631,68.03250542336053,dentist
1.8789230552321845,54.16672902434402,consultant
1.507196744314878,92.26568170645714,policeman
1.5580363202534582,98.06129394448247,chef
1.5230013210108764,58.01413466461336,pilot
1.520364401159485,76.86872181314857,consultant
1.9277302920055037,81.93655562688794,mechanic
1.851828929690012,75.83371152326416,farmer
1.7370869145436627,58.47175003396352,doctor
1.5489170803255008,79.32634531312328,engineer
1.7458079375584161,102.58246334658926,librarian
1.7367358853902828,54.970536517327886,engineer
1.5866009349550076,55.61260098573324,nurse
1.7169258246189865,74.83399042851889,receptionist
1.6992523671986868,115.92079981332475,actor
1.8079250490261083,96.80008527060399,actor
1.8175468254338218,97.50689696707954,policeman
1.5226520048860221,75.33439935865054,programmer
1.6873063073132357,91.55625538459769,policeman
1.812929957857118,50.709182881942034,driver
1.7515681292900438,94.52672324866796,lawyer
1.9282449205941612,113.93008633033656,teacher
1.8293468158094726,92.88014278413735,farmer
1.5814672135407148,111.15890154264414,journalist
1.5352843737002149,100.67811388262658,farmer
1.8212096391031578,58.43908914825832,chef
1.513255655270811,113.17173151000893,receptionist
1.7928877906367315,54.65106910490424,programmer
1.9701151207124787,87.37772307834346,musician
1.7877370889379396,59.94959866554204,programmer
1.6940849631032608,50.819462751163286,programmer
1.8216441092211766,79.54239820893473,librarian
1.7291264452457584,70.65284953579093,veterinarian
1.7728083946579676,84.02003456583222,journalist
1.9707324043882626,90.40399207141856,librarian
1.693051318900387,53.061735061626315,policeman
1.980595281911957,58.610230658662196,scientist
1.9526753209780319,89.10496775152978,firefighter
1.5978955673946482,74.02171472208607,programmer
1.5346806504375827,101.04214412846136,journalist
1.5503890006887133,95.66041540143578,musician
1.509110912825775,109.19230540929348,farmer
1.5472214803779643,98.47449786684578,pilot
1.8415033867081785,80.09517541731037,policeman
1.5355943242301144,97.10766356761027,pilot
1.6594878151468806,69.2766821978793,artist
1.9224376554847273,71.44194491447489,waiter
1.511635967867913,105.22896119445554,mechanic
1.9072342412944678,81.24936614811075,farmer
1.6409273873867,105.88662383628468,waiter
1.5590824138108281,107.56956615677949,photographer
1.8483685826820753,110.02936363628987,musician
1.814471423389942,114.16446650888452,programmer
1.9387360067635264,80.16896543593074,librarian
1.867535521901943,72.32067728247972,driver
1.9017404651924243,90.75391226158797,policeman
1.6410172862856531,75.98206964063394,pharmacist
1.5887197718898614,92.07519167601632,farmer
1.8753073758204293,99.39101038506772,mechanic
1.903417369633632,98.18835129444957,lawyer
1.9952525710003366,76.21870209140849,farmer
1.7063088384557132,61.6802141189127,actor
1.6860090428963916,80.13705369235453,scientist
1.8882064803709984,59.981590085733615,photographer
1.6704017701265088,112.30679246286658,architect
1.9653786628017824,74.21142225165002,musician
1.929206375921506,60.81218230563266,waiter
1.714497013687509,51.78134319340256,artist
1.8754355338957487,95.2075670400539,receptionist
1.8772714370423411,94.58316222183203,musician
1.5515619344179663,73.84229166069042,chef
1.9512764533397833,55.01983221933557,dentist
1.7526261862239285,78.67402264266624,musician
1.9132287330538709,71.78522465443754,farmer
1.660024800515306,97.39844478145065,chef
1.9477616142481002,92.40454746168832,architect
1.6946008393670815,75.5215609738278,policeman
1.5054188257401493,65.2524787978493,chef
1.952690988209632,119.16251763089143,plumber
1.5456433383930668,81.78011348372804,artist
1.6596568187952074,98.17919650461658,librarian
1.9750309835254025,59.838707730485254,doctor
1.975303573468778,83.99127897615784,engineer
1.786718944061643,51.927570390862584,pilot
1.8159186060848995,85.3818582537315,pilot
1.7242227609891598,117.48121849823916,receptionist
1.6466053858490324,76.89446990900602,policeman
1.664332272684958,52.72972088024381,journalist
1.8362592280385193,52.16690536435405,scientist
1.87618726471884,77.15907319628087,pharmacist
1.8957895218629242,61.20174555242358,lawyer
1.894809071397277,51.63464674297301,musician
1.545603051524345,102.93495297651238,lawyer
1.7472101523512906,82.09661062173234,consultant
1.5287793800083223,70.24713403808582,teacher
1.7747644411618677,113.00582281115365,veterinarian
1.7207652506866884,58.12972721403679,actor
1.94385209137915,116.91431802687235,waiter
1.6754575062760393,71.9776702164147,chef
1.558533508213803,112.18825706160769,architect
1.571495841026418,92.2060013535623,actor
1.8807553158587362,107.86951518190412,musician
1.8091090316581306,118.8809214247325,farmer
1.5505613380613952,70.1883806473122,firefighter
1.5420534030574986,117.2794839785315,nurse
1.8504845657295599,77.26373264316942,architect
1.5363815031820969,76.98583333158456,firefighter
1.910930029645178,73.8270972978154,pharmacist
1.8531211135782482,87.89853251433097,mechanic
1.5406743903209499,60.790153022494096,veterinarian
1.542418857042596,88.75980397506078,programmer
1.9933197892505876,87.91933686870027,veterinarian
1.68713539787806,103.3331268823409,consultant
1.6853210735334454,108.35549733563099,journalist
1.9063997836287512,80.83089452186968,journalist
1.9736242886919293,71.16332745460457,veterinarian
1.9930005319114354,68.15344281219662,policeman
1.8766890926294708,63.623668569341035,journalist
1.688129792765458,54.035330753931746,teacher
1.5417503583493344,73.97135851842994,musician
1.8885734579637183,68.91733844915483,plumber
1.7792021248679024,117.64921701064851,lawyer
1.7121110046234882,89.03961783750307,architect
1.953177192547368,74.30939273213554,waiter
1.5555987411530756,90.63273206955873,musician
1.7463125521454295,59.74376909419868,librarian
1.5056768223837096,81.08306244415421,journalist
1.734330320997063,93.83640249947447,driver
1.5281516378409186,84.2228482254716,photographer
1.559408958134036,78.1245160458027,programmer
1.5587631233885524,119.56938722297888,photographer
1.824605151058032,111.62203335042489,electrician
1.8730224396327118,93.6384170711608,librarian
1.7916843825485798,89.8564152827598,musician
1.981086274237271,93.44623358772088,scientist
1.687435289761852,64.09184754757032,veterinarian
1.6428560431409305,77.6596420285023,waiter
1.9342995640947303,52.762167302362954,veterinarian
1.6117979192597263,83.28822262407786,journalist
1.9816112697203057,88.01172087703642,consultant
1.506077237344908,65.94248152722467,farmer
1.9849394133538194,117.48201930158596,doctor
1.521579955975288,113.66182276560694,teacher
1.9455715568490355,100.55002648191342,architect
1.76385055454315,87.33706401357537,architect
1.9964823980596502,110.89784117533794,engineer
1.5368982823676993,59.1456640676424,accountant
1.7769271422006603,105.33568559924194,librarian
1.9846512678095496,58.73745697767938,plumber
1.7615489220850744,105.59474637845838,engineer
1.8146993190676313,69.30372977759498,mechanic
1.8478743444923085,111.39634067127322,architect
1.7272705323838866,116.08294656777785,accountant
1.8137790400420317,60.41571785835809,policeman
1.7921571559615501,82.38729235457754,consultant
1.9505790052454945,118.66911647138795,programmer
1.522723190170729,83.83852051812026,scientist
1.640481594796115,110.44832657601816,architect
1.9752057420382794,91.21120654919238,pharmacist
1.945131891945458,76.27309355437214,veterinarian
1.7278283763928566,70.00484888681092,farmer
1.8100662989007683,64.22561637602611,chef
1.6386905914905663,103.32587339643881,artist
1.5940605798618805,77.05783547761195,receptionist
1.731849202469991,85.78928235405257,scientist
1.6766761140130264,84.46278360008273,firefighter
1.791828055925436,90.40953204631919,journalist
1.5388673184824924,110.59040019371866,policeman
1.9871974038330833,118.65175405084005,waiter
