height,weight,job
1.9931053722398016,78.53089460016719,chef
1.8490808570098727,107.92632454744121,photographer
1.7680481831720603,103.51694562583023,veterinarian
1.654763808143164,90.14702660189013,artist
1.9068975098534744,116.92330005283532,lawyer
1.8423655862769397,64.03321608698819,journalist
1.5813084696724458,57.6484947216735,plumber
1.9554635922469212,109.77733768687955,electrician
1.9112686214615846,80.74048716436238,plumber
1.974899956645962,109.28781979449423,driver
1.86285975419418,112.51631436367904,artist
1.806707597967895,54.372031553335,artist
1.7091215181453094,111.84253340902424,veterinarian
1.9663642416770066,81.38233387585956,lawyer
1.9330319447502042,85.73027423029626,mechanic
1.5226093350530947,93.86147577652471,consultant
1.513183487248626,114.84678247110607,electrician
1.6882316834390247,51.338126610083485,chef
1.9052766653909163,83.3790427822472,receptionist
1.9936380646574723,98.14054297013925,policeman
1.575208445551764,100.589487038876,doctor
1.7970653576760676,98.47727020759756,doctor
1.6904454283155108,59.410459058568534,actor
1.9849571989073016,70.95769118601768,firefighter
1.9210594615678542,75.11008677919094,librarian
1.919164352355569,106.31060453756535,dentist
1.734346579897485,69.51319106901872,teacher
1.7074097511688326,64.74934747070422,plumber
1.6367035359653532,117.02136133266673,teacher
1.5281877483254636,50.620429957942825,musician
1.9323611881275267,119.84745989773847,journalist
1.9064505045650388,97.37749092001769,waiter
1.9998588366430652,107.9928509614382,teacher
1.9983184185369527,70.62335774423352,doctor
1.7777158528013137,51.0020694366942,lawyer
1.8844937075902553,101.6508662993071,accountant
1.972382864941214,108.3901217900473,electrician
1.9248236953387057,101.83332923674634,driver
1.6236740508715988,59.9995201110587,consultant
1.7252720676550468,102.73995455798783,engineer
1.5645797075757475,103.82459474753486,pilot
1.977025513629361,96.09783609690385,consultant
1.80308731722544,103.62811529569103,pharmacist
1.6143214027517314,109.21450077744126,farmer
1.8358503422029284,92.95228799662209,teacher
1.809064120228948,56.20232997787753,electrician
1.6790813590164202,84.13394667670477,policeman
1.5567787960998145,55.435453427012355,receptionist
1.8357865977963999,78.52801217227017,musician
1.7601538504518968,78.49745423879394,receptionist
1.8861591958678197,54.62068908981691,architect
1.7600817505559967,74.41743737786355,veterinarian
1.9260907501592701,57.769866915392036,electrician
1.7759534193872428,106.57646470064554,librarian
1.7804689857676932,116.33816181751295,librarian
1.9383268013291726,55.0621532680557,consultant
1.7017414331061986,116.8580645104191,mechanic
1.5670076142253204,86.58036195357215,engineer
1.5143913381566696,70.96959745677117,scientist
1.8775686278368096,55.38034526933144,receptionist
1.8101547756767324,85.04369876492925,receptionist
1.8520398840496117,105.61608811435241,teacher
1.6064820807544553,99.49605340866887,nurse
1.5681857377933848,53.51582080247816,plumber
1.507272332833941,55.103128475753245,lawyer
1.6752937794032985,78.2011297842846,mechanic
1.7949588434273165,70.67033458335604,architect
1.696122022549866,66.26690261392335,waiter
1.7187374610118646,69.67031492360995,mechanic
1.9520793472468743,106.24379203078192,lawyer
1.6741277335116502,115.04596375422977,driver
1.7569947445799055,78.35718861692965,teacher
1.8918265063705715,113.42777014927479,accountant
1.698271391160635,72.50469908735174,accountant
1.8110433501139367,83.35058904406542,journalist
1.9311818543733725,65.82202984711998,musician
1.974760311828821,94.83332295230908,dentist
1.5735367404645189,118.52867806223662,actor
1.9632938125807473,92.2445167230365,actor
1.746058146539769,75.04698588794842,accountant
1.6291221941494791,95.34722121933699,teacher
1.7295678781191306,58.60444749257713,electrician
1.9900162876427385,112.2061356185779,waiter
1.7463090469964349,85.21587655458855,firefighter
1.664375805143754,81.45448194277495,lawyer
1.8167004271583629,91.01053519174634,consultant
1.6200728093890966,93.73487039525817,doctor
1.537931664054332,55.02430643585591,waiter
1.5644398609553245,97.78320548563818,waiter
1.5640229194788862,66.93521762208707,photographer
1.5759513467561472,99.97668427546128,waiter
1.5694135863247052,107.57743560689377,programmer
1.8204373724016074,106.27709552867643,chef
1.5909400421995725,88.67506771855224,chef
1.6728336416619316,86.41189246175259,actor
1.9483942049530059,60.00131729375882,pilot
1.736980820131436,104.27423052821949,pharmacist
1.8337788692605135,68.99865663127001,journalist
1.586159935600815,84.76867959725627,farmer
1.5961445094043354,69.89918650492618,nurse
1.5204343081332394,59.367985409978516,electrician
1.5844675315360823,94.06903878242156,accountant
1.6392951695159792,53.80324243760327,nurse
1.5885052421383734,102.405166388834,accountant
1.5443512668785278,72.23107566827817,veterinarian
1.5603179355503003,50.009428510313974,artist
1.7303893840163629,85.77903974660609,doctor
1.6031668592028963,53.27963359693222,artist
1.6821349305240378,69.33186904746296,nurse
1.7517086354274285,99.48835412190013,actor
1.8451974143146828,54.38827351353061,journalist
1.5196560699205495,108.75369446492016,accountant
1.8997051994545213,50.26739458610082,receptionist
1.813950194745454,67.27767084413316,lawyer
1.540879515974436,101.863283930645,driver
1.9367893120533886,72.13891048105148,journalist
1.9604362002659066,57.13246716462095,firefighter
1.5305389799274318,75.21637431602996,actor
1.6384388240736019,68.92753004691679,photographer
1.9031006398965307,108.98983315123884,consultant
1.8741298451918291,71.93435423096003,doctor
1.5922605096781886,105.2252730243205,musician
1.6046746616683552,112.43105013675142,accountant
1.685236051395691,80.36721937035706,firefighter
1.7422614925955107,113.69602006980745,scientist
1.809127385765148,76.4122637774235,dentist
1.6844568197848862,117.48548915430757,policeman
1.731267358066574,56.25026671679011,lawyer
1.8737354690668782,98.091348655227,firefighter
1.5183416014452988,84.566982831985,actor
1.6262184721720103,77.1354163818953,journalist
1.8566747929422762,94.28983151240206,electrician
1.9476034188435998,99.26999641440318,engineer
1.755838721057833,50.305428875521635,lawyer
1.7660567426326579,61.68671621230391,musician
1.553586005669888,99.91322354440231,electrician
1.7237061834117273,96.64697895047445,actor
1.7663086332275115,117.62332535900741,chef
1.6212352518173647,103.2726453175548,nurse
1.6346216154746904,116.55408954119366,waiter
1.6886420815523113,99.1778351074365,doctor
1.5100355988888632,70.86365460476102,actor
1.6610395827915891,57.375544557559955,receptionist
1.6057240034982723,104.7276704341455,waiter
1.6637486760889573,95.09044550331411,musician
1.5598810659096256,53.373020867530734,teacher
1.9452636403699475,75.20353261306849,receptionist
1.7967962267770243,116.97598708390004,electrician
1.839551159572245,85.02808019971408,teacher
1.8945856193036692,80.29103952137933,plumber
1.7492210994645285,82.03897236115057,dentist
1.543460144043712,64.62179068036146,consultant
1.768553270909274,75.80950196053567,pharmacist
1.7934205590104395,75.88692791910236,journalist
1.872719737092165,53.66485141312307,dentist
1.7158297731148398,103.72973399625428,actor
1.5637901513977819,79.15531023327154,chef
1.6418879528993622,107.55259207714963,artist
1.6815411481993174,109.52436007839268,veterinarian
1.8229586206658006,64.83958382890606,photographer
1.785389152334456,96.01474375190901,veterinarian
1.6780483629489231,83.05972629140872,firefighter
1.99325762439649,111.61097165450396,photographer
1.8028874096784435,65.10184754235179,receptionist
1.6186133958679974,97.4469240217031,mechanic
1.5508912363102019,92.54264855769058,architect
1.576429569592166,70.6711034300283,lawyer
1.622978864192254,59.56206325558208,librarian
1.5803406866297778,95.61478323340936,librarian
1.593283512025653,101.70182206926314,farmer
1.6425475843469235,72.0939140634345,photographer
1.5866867976473773,95.13828228156197,plumber
1.9483827123132125,77.65916353280522,driver
1.5401168728308212,99.92448182978325,waiter
1.7622556947851273,63.94506924258371,programmer
1.7051984134948308,112.3150501845322,journalist
1.9911893084543033,70.11867175259059,nurse
1.5560194510840262,75.7450191429307,photographer
1.6989277995228709,54.066436645624485,nurse
1.9847352166376844,57.80585486248935,artist
1.93275356294699,86.11033318986297,firefighter
1.90853603547464,68.731487370958,receptionist
1.6289514135224699,108.4836158019536,artist
1.585443793695033,51.02853720584677,receptionist
1.8343216099622155,76.53658340703554,lawyer
1.964687994563793,73.61418827383649,waiter
1.778381446506965,51.352934164232074,scientist
1.78580634473495,58.70578793003571,lawyer
1.639989546830142,78.95498724430448,consultant
1.8847464665959683,84.50052091132127,receptionist
1.5935218742787618,78.30028230784083,scientist
1.6618396182021218,87.16563748884657,engineer
1.7127182193082084,91.6592172433977,farmer
1.7538051893422275,50.694667478948496,artist
1.62120486620754,82.48666116174527,librarian
1.5574184123696018,117.44494686213118,consultant
1.8053100212208162,86.33225960906842,scientist
1.6443152766201279,97.42795872212673,engineer
1.790619110711306,71.83047005418183,chef
1.5771813576371012,104.17939647069338,actor
1.7405700509274087,104.10450373132807,scientist
1.766294716275793,86.49072333578972,chef
1.5259117684112136,118.32096762954495,programmer
1.6683021390969603,58.788515033385735,consultant
1.5672073384694871,51.186336542270666,farmer
1.5316874852363838,103.91107482299671,engineer
1.9949801161949727,106.50088761554179,pilot
1.6611769224873614,58.41450603844034,pilot
1.9049372229273174,68.59079830710243,photographer
1.627320327381882,51.22866543566403,waiter
1.8407513611119646,70.53160275463952,policeman
1.8801139299448433,104.119931174307,scientist
1.7978193703039222,86.25723693988053,teacher
1.7357880942750792,74.36669152178017,farmer
1.7059204570736344,76.02175064344311,firefighter
1.6744341332714976,50.09475380008277,engineer
1.9647645721239129,70.98603692956651,programmer
1.9153097038938647,95.25211191465513,pilot
1.9825134553332564,118.193611067145,photographer
1.5621486117427723,109.29425788887296,mechanic
1.8654337376018222,51.65164752518704,programmer
1.969170228410519,112.89924232723875,engineer
1.5906165330828301,104.82388893090382,mechanic
1.5332481336833887,104.62632864996863,driver
1.8705603246450295,82.05970313025,librarian
1.787236556589956,77.8603705068152,architect
1.920914388379136,71.20410101832348,programmer
1.5698861883131447,54.598640126805606,firefighter
1.8976336559299452,65.97647544455894,veterinarian
1.6008136600238723,67.26225444846173,lawyer
1.5818279714328523,83.88539487971411,scientist
1.5821328989654964,102.32110846176857,lawyer
1.907287360115691,83.16668798785626,chef
1.8325986103481,54.049111461301244,dentist
1.7615327123845597,117.04528606917427,driver
1.6794152420617512,115.99070233658786,journalist
1.9386002704065541,104.9632680203886,pharmacist
1.6962225537113178,119.39295310949544,plumber
1.9082997197357885,88.1137632960184,nurse
1.7195674542851092,117.39378451772443,actor
1.6884722147124538,55.29235284317255,doctor
1.7313398928348032,75.59765237829599,artist
1.650688937082071,65.7766887604736,musician
1.8738046900881256,63.708315889398904,mechanic
1.7513601950462396,59.856206422487325,architect
1.6161063475734085,93.56895490961976,pilot
1.9497872866372843,104.69252990231135,pharmacist
1.6919456106866058,90.48088795942525,plumber
1.7717764305569943,60.28738967117468,veterinarian
1.9532360554822734,106.77866389534296,electrician
1.812118997956996,94.51682950146099,actor
1.558449020354182,77.17159942888969,veterinarian
1.9699160618067375,97.18912068752441,plumber
1.8138540265357088,68.1933485469983,librarian
1.667452807328543,74.16345459459474,waiter
1.5696360363316937,114.22400901923932,architect
1.897012594635148,70.33531539699942,mechanic
1.8100363779642568,82.89917877105556,architect
1.7667305459881608,112.30987961772102,driver
1.946946291525479,99.54049451872692,teacher
1.8942986056122653,54.35422583152919,veterinarian
1.5758374398663757,60.311213099527926,photographer
1.6558610338977742,50.548911354034175,musician
1.624244569907233,94.16452531604143,chef
1.8719731462863385,81.33713977872928,scientist
1.5167662173678897,59.399239563159284,nurse
1.7849448424356582,117.05538847397393,musician
1.8812293428703453,87.07618067619339,veterinarian
1.9383828183808747,66.93253058790225,electrician
1.6710408743579537,85.04224998082952,accountant
1.9106286523360065,97.57342329145754,programmer
1.5553158684776036,55.33674525814951,musician
1.923226145867259,69.22926705335243,architect
1.5637443311659913,106.48758436187956,librarian
1.6986436452801836,82.17654092818628,electrician
1.8986476828897767,88.26039994226065,receptionist
1.5749587136743868,80.29712015466285,librarian
1.6146256976163207,53.07299598501036,veterinarian
1.861126284196533,61.60248458741091,librarian
1.8600182682730373,81.18791471193236,farmer
1.8205738164426486,64.64298257855495,pharmacist
1.8469742222335501,53.49853200617751,receptionist
1.771362221673798,109.05547648362767,scientist
1.6258995294534764,118.6834770414881,driver
1.6728479967519596,105.52000117977175,pilot
1.590798858400713,109.76494451932669,policeman
1.9542252806668141,66.93839912219318,librarian
1.7916958973830601,117.24388828592399,doctor
1.70042570838182,63.78479931173999,teacher
1.7310029018220663,116.60008672532825,architect
1.9736416698059076,119.63735057761657,veterinarian
1.5766757015580402,99.8205964022234,dentist
1.7931149160083986,118.68006122542754,mechanic
1.752944339442233,89.86778456969725,engineer
1.805727117717324,68.16792482232633,waiter
1.5090550919104202,80.58971199659346,pilot
1.9360619544720756,91.54926547651502,chef
1.9660591412418063,55.11570934189105,mechanic
1.7825665917946045,93.56402852320723,pharmacist
1.848325411938446,118.68244857336062,mechanic
1.9612496905886478,63.307535484860935,lawyer
1.8536193171566993,105.48165814018682,accountant
1.5762695214571307,113.55291556457335,programmer
1.7881441800834066,116.05911149741546,programmer
1.803357523191428,117.2094923083813,nurse
1.712065335651193,86.50217471050303,veterinarian
1.8682221178123615,118.41155355940526,policeman
1.9671835073845074,103.01171449941072,journalist
1.9627842564533882,61.31700053658733,electrician
1.725419685702066,83.38300745275791,scientist
1.5566190229203776,100.28318227604028,electrician
1.9924205994811672,67.31382210733584,dentist
1.9194490432229672,94.84306284842211,artist
1.5623313406016335,96.66203353326335,photographer
1.9604209413086862,61.38898206659961,programmer
1.9349481810310643,89.55597187169295,electrician
1.759419028563036,104.01388376850254,scientist
1.7956377178724647,84.92269651751593,actor
1.6995013519350652,50.84721817432752,scientist
1.5273808194110157,50.63269283555045,programmer
1.6675986208229505,74.99205407790086,electrician
1.9014267242990057,114.83358479022473,scientist
1.5023160115023013,66.00737457225262,veterinarian
1.666749585845572,94.40545822101811,photographer
1.6990843467954717,65.54531094853245,musician
1.7686978014689614,72.5168992761684,farmer
1.9599278082063802,109.36294627210387,engineer
1.6731729971829807,101.02030095889629,lawyer
1.673476600948114,56.67794941192474,firefighter
1.8687506240548741,80.00914146905035,waiter
1.7261089704449035,52.04188345516852,architect
1.612302411469991,83.66231026221064,architect
1.7262197580663468,96.37038081907477,journalist
1.5704285101898998,58.29518365187061,programmer
1.5881934932531117,70.2219457236416,actor
1.7491838863697398,77.84856378515099,pharmacist
1.709462724752274,114.36717172592348,driver
1.95742295053405,119.52785107960749,doctor
1.6811969495583166,53.14379092969311,farmer
1.7902941751390218,103.27055464467745,musician
1.816132143959765,76.02068464816402,photographer
1.5065472282941668,77.4720730360636,journalist
1.8317686860083553,102.7985481342916,photographer
1.5890179834348757,114.2898502501786,pharmacist
1.9805351587347275,116.56500161517839,journalist
1.5743313638765564,90.39858102268246,farmer
1.7073120618635118,74.9984811510352,electrician
1.542674834039322,105.12843601011454,actor
1.9984371259229736,67.57009682836102,photographer
1.7510975051656212,89.48518201834625,librarian
1.797692508660022,75.10049230674112,librarian
1.5335382386942138,95.96417515955133,librarian
1.874980235199589,66.82792390254548,receptionist
1.604952796547793,63.4115062014378,doctor
1.9490271447203569,114.2767360672806,farmer
1.6025698202410035,57.126257806467585,librarian
1.5953438603318333,85.41705354144521,receptionist
1.5182748339240475,65.45969480741063,policeman
1.7360334725549995,52.72509743279672,consultant
1.7824205666313082,52.52131728039985,accountant
1.5328543197141762,62.265524047407915,plumber
1.8877638083475052,110.67392481542001,nurse
1.7266444173740139,69.77351207839186,waiter
1.76219513466379,116.5321419402707,engineer
1.720381373469114,90.71356050924355,dentist
1.700381530437663,80.56299328381363,engineer
1.779820165654109,90.60621842686183,pilot
1.5776201229653561,86.16888696583874,mechanic
1.5909640652476356,103.11433776301277,chef
1.9308928105067587,69.77472461809965,programmer
1.9730577310668163,74.71352741202116,accountant
1.6866546581398765,112.58660117732755,photographer
1.635372336571777,116.25195592052839,librarian
1.8219997716195078,112.4790759240532,journalist
1.7043670855490483,79.36135957701195,journalist
1.5126931778301724,104.62558521048172,mechanic
1.5780762986830952,83.34350133107691,librarian
1.8579861144236989,84.82778965022715,mechanic
1.8294619709550757,64.32760763400988,engineer
1.5135479962517417,91.37912122809615,librarian
1.6109860809664747,63.029512842734356,programmer
1.6155373982940358,73.20952893470357,architect
1.8359463717993643,109.85211411339546,pilot
1.509855268877182,64.49530664475986,actor
1.552054290992287,54.9810799621403,photographer
1.8999580426865947,54.83053148289714,photographer
1.5892723310271668,115.85491643521755,journalist
1.8263730539259373,85.48443065732843,firefighter
1.6190913905233633,78.65884502719129,waiter
1.5497206963796726,106.76150067055428,pilot
1.621586095499727,108.50781495373613,firefighter
1.8611334659278296,73.25337231809232,veterinarian
1.9278482340531429,98.55326402316567,driver
1.915109932283496,103.97859710963206,doctor
1.6985917648092275,95.82554808061681,chef
1.834042568285323,60.61165523600695,photographer
1.6024921477079106,111.311815846194,farmer
1.6465738651305066,87.73661869152062,photographer
1.94816790926056,69.77306984590027,musician
1.506500961755368,79.76597298063857,musician
1.542754265427234,52.629976327923515,photographer
1.6039431275730136,58.95067608556923,accountant
1.5132661019369098,103.58827253611025,programmer
1.5907177175448988,50.00081443287563,musician
1.791520780484846,79.15960799376046,electrician
1.710712275296249,86.57571267599118,photographer
1.9463358555384875,53.82440940006806,scientist
1.9087217808692205,118.1154714080633,doctor
1.670908675848938,65.82877318747704,firefighter
1.6297117167156463,71.29391037453966,veterinarian
1.6898462040836335,71.27597585785192,lawyer
1.7951474712574038,66.1291663482145,photographer
1.6340318204114381,50.103167546041796,receptionist
1.812074453924567,101.05413558615975,programmer
1.7047058260956203,117.67918498594997,actor
1.7760235904259902,65.70054382995315,electrician
1.7180632645676583,96.41330342623957,pharmacist
1.6472328797709588,101.93274288711007,farmer
1.9742266534810784,109.38977653633674,scientist
1.8818028970798804,79.58404379095263,pilot
1.5700565878832262,71.20516339483004,farmer
1.9342339879489563,72.77065938161218,artist
1.7437155991247568,99.88349331689591,lawyer
1.9472761134470458,107.17456265539452,electrician
1.8999276279736577,62.71297774296219,mechanic
1.7126067522346167,75.96587057104357,policeman
1.5112346541600588,113.1358137724405,receptionist
1.634338679692473,106.46854637863174,chef
1.7708171073304335,118.94008819337331,receptionist
1.8167391099130736,102.79737817774566,driver
1.6289438427166012,77.52366407195456,firefighter
1.569678037036412,91.34464837962464,programmer
1.9174651183996496,96.27099779731242,veterinarian
1.992201090351776,55.49190714219868,firefighter
1.762845091151343,88.11478713727055,waiter
1.5858396429241517,99.65245799308266,pilot
1.6361536632596845,61.712491280074225,mechanic
1.5091953382737333,104.64422021978899,programmer
1.9571494032802494,90.86409463598781,programmer
1.5588755414450706,116.65552499883162,plumber
1.7882582377571268,52.96956087448242,photographer
1.637027610343603,68.57282962888269,policeman
1.7770890012578966,92.10877155098768,nurse
1.8257101941759322,70.75919385441514,journalist
1.9148709018536008,100.00969148498694,firefighter
1.6032106358803015,103.13036977653516,librarian
1.5054979143292402,57.17611748465321,plumber
1.5684428150344036,85.96981249447374,librarian
1.9500093209240525,85.62233889137391,driver
1.9369450387812577,75.84965391508787,dentist
1.798706551085154,115.30474037987705,veterinarian
1.8002584302168267,107.92544239112549,waiter
1.8325183372731277,98.80465673367458,electrician
1.587685639311725,100.00286450144984,driver
1.95720597296248,82.32013006691834,chef
1.7093852624460366,114.46961647676031,musician
1.6915692641247486,98.62167990772997,veterinarian
1.7594588526414188,101.02867431590715,consultant
1.5234829833875274,110.31836326511416,chef
1.5831416843780397,69.18501125395338,chef
1.8690168082131853,106.49496327066922,programmer
1.5413993339625631,63.66684220695444,musician
1.801576054733194,74.17393665714215,architect
1.6226745548406605,73.492731798889,dentist
1.6946478070209883,118.49678278723984,pilot
1.64434686838535,109.95760566235488,engineer
1.6778363582324745,99.08189031131818,photographer
1.8595229525921226,100.89397331307731,firefighter
1.6485608578115876,89.34509560817997,engineer
1.7832023201484486,116.29634669759633,doctor
1.7380252010995498,84.73811270176532,pharmacist
1.831835582681324,76.63623969089261,farmer
1.968414869662379,61.41247358521137,electrician
1.8662860486051251,105.03439565827406,plumber
1.6074701892953784,101.4110752452914,policeman
1.5155915675306424,76.90485269668945,consultant
1.6311320221499126,51.763538977146055,pharmacist
1.7975389653501275,108.72981294026076,programmer
1.5257129067421251,50.799258841785154,engineer
1.7481831236006182,99.25898457403358,accountant
1.7984214244584447,117.91799768082399,doctor
1.6671219454084805,80.63629297037424,teacher
1.885456101872911,66.44813834971669,veterinarian
1.5532991265668858,99.34097070303672,programmer
1.5375688908679044,107.19896994109095,plumber
1.8640943781018016,88.25012212544931,librarian
1.7477456581030992,117.69246926793024,accountant
1.844201198213868,53.61681051605728,musician
1.7174136693018731,85.33569188131696,dentist
1.6232010166195534,100.2917763125785,veterinarian
1.9095511588371,110.38483298044252,mechanic
1.8997079394844896,62.547892833545305,dentist
1.8473482354272135,106.0002437234577,consultant
1.6360725686149813,88.68949530029818,farmer
1.7951153334345435,77.75875773929742,photographer
1.6804869484700133,59.22005200053655,farmer
1.5457910366633172,110.57070312362387,veterinarian
1.9586567877311214,61.00912457258008,mechanic
