height,weight,job
1.5684093154594807,71.68515014463695,journalist
1.9751186769104012,70.30318723737058,farmer
1.723002886478978,110.9989823933598,driver
1.5925664644193098,97.08920959462286,doctor
1.770950473689179,105.76769780339606,artist
1.936472917938204,67.53275291547493,farmer
1.8661124432047806,93.74118697248991,doctor
1.9032805739307248,90.0222188200624,dentist
1.8293916833553587,108.29812637517898,mechanic
1.8461382822589263,113.42609423368825,actor
1.9245978257826597,50.85097400341708,pilot
1.624834004429593,97.18139433411548,photographer
1.7447124818215702,53.62850593838103,electrician
1.6106047209098011,88.42010655541492,dentist
1.9938340039983236,70.13429103305748,veterinarian
1.9720296698433066,71.47436196654988,consultant
1.519713405684253,74.70709524166496,programmer
1.8527875862578442,93.4904714334727,chef
1.962624158707833,73.38349759681384,firefighter
1.5902876725636668,101.28893354131964,waiter
1.7839726152763147,78.31691699017088,chef
1.957744148794021,54.7847240216971,driver
1.5169729892928994,104.8631889738875,mechanic
1.84871013362342,70.00308272148942,musician
1.6486745036862753,80.29368157194838,lawyer
1.9621980976882651,97.9810718255331,artist
1.9855291225826839,73.27193100040984,artist
1.972133244556717,53.960995930270094,accountant
1.737107108328732,76.17447329089696,veterinarian
1.9310213254946567,116.11140078860124,policeman
1.9222746992675352,94.92140781089907,electrician
1.659550236621628,97.00354040670449,librarian
1.9144577370753386,94.25975075463478,pharmacist
1.5185038173577463,63.92944972716057,policeman
1.7981349392410264,79.2833704871596,consultant
1.6150044186438515,102.56578588543228,driver
1.5602834428886394,57.09610282872114,scientist
1.5384766008146045,69.44969432627985,teacher
1.8481443879390698,69.34233759260975,pilot
1.6699374818840331,80.24132493161542,driver
1.8623833857643808,118.62581186595295,programmer
1.5326781703994712,54.725178267867534,driver
1.6576451689153051,86.30906960664166,waiter
1.7697456461876686,62.55552774085473,teacher
1.8953615824194818,117.9473581786821,plumber
1.659376251466035,57.93124533092249,mechanic
1.8129456882185044,78.25207016531138,scientist
1.9429888741180936,101.65194893842244,engineer
1.8079315940911522,99.31880996192118,veterinarian
1.616479737376817,79.59100458257527,policeman
1.512200390778269,74.25669175669027,nurse
1.935049436950465,77.83286649870094,photographer
1.5106347054251936,68.49933842110475,nurse
1.9373508363420997,64.37330570947599,policeman
1.764468567013606,83.8127788291223,scientist
1.969533849256448,68.79736292473251,electrician
1.8993916178868326,70.12231654280751,scientist
1.9989670552666687,95.972924443219,dentist
1.675355907725855,117.79761321899245,consultant
1.8835941444655635,92.25460403915625,programmer
1.700965456804621,55.38856269454764,teacher
1.7399378101519545,55.29085296978469,artist
1.813752731609185,116.59962545918961,programmer
1.9368385570931694,70.81035532151336,artist
1.9920417345996475,56.44468902577328,consultant
1.8841367069322592,91.9331211005267,driver
1.708883391083667,93.65541448031863,pilot
1.710678501138535,95.39533740830817,engineer
1.8687911507944457,68.7181419500279,mechanic
1.619388572884151,51.05774789501325,architect
1.5552370565656974,117.55107586181303,driver
1.6773110788203882,67.56251319837718,accountant
1.643619495827041,97.32184016367833,firefighter
1.648154060227995,99.46409089150967,musician
1.616803875524955,92.700519195564,engineer
1.521046594818181,71.90351759495537,nurse
1.508936967366707,68.9767377634846,consultant
1.9938611948680158,91.83677978918922,artist
1.7138865668679313,110.6266943528184,programmer
1.6921633235798408,116.27136102463768,teacher
1.839823641346535,57.413406308263035,pharmacist
1.609126943932532,60.83800288184039,programmer
1.9749805919751127,116.13153811481557,actor
1.893172507207776,101.55746598343548,nurse
1.5447055011561297,111.80956773808411,artist
1.7087903878924642,64.18428438947402,librarian
1.9395591537810823,91.13101097765812,pharmacist
1.972366011145705,99.07977160922316,driver
1.7337007556249349,97.60783198128809,policeman
1.806705694605354,78.57061836066887,lawyer
1.5835169730460377,51.07764241839159,dentist
1.9955843130684883,90.80482397629842,journalist
1.6158358506917216,67.71710774257261,pharmacist
1.9713658870675628,81.51779723000232,librarian
1.8248233244961842,117.03067105586722,photographer
1.8038683974394296,77.93247223497043,lawyer
1.7563442555082542,108.78611246650988,pilot
1.6153349058588793,63.19784240244758,lawyer
1.5882640160027541,97.07223486175201,firefighter
1.6102431045350878,118.39048681072605,photographer
1.5932191310721273,57.132517061105574,consultant
1.8897922367833766,50.58239595590344,architect
1.675062629583365,80.350795484283,waiter
1.5289213382816982,56.48378381359571,farmer
1.9845513150704057,102.3869044773362,nurse
1.9418929424817128,114.01840646939912,photographer
1.9638761415976065,80.38146808961312,veterinarian
1.9974539113232177,68.10981495088086,electrician
1.5869476246097436,80.40823233046268,policeman
1.6981210094513295,100.64134724950007,actor
1.8791192378520456,50.633791310625966,photographer
1.848010309026896,91.2617792639288,plumber
1.5769479531699275,92.93041794211653,programmer
1.907916562495309,94.63817728271549,dentist
1.6122202859183303,66.9415455986614,veterinarian
1.6119088074113115,99.98369063646888,programmer
1.7684872114467067,56.39740404322435,waiter
1.7964699674208515,63.94892355267606,lawyer
1.7900431039189055,111.42290326581374,librarian
1.5457434186988774,101.71062055085964,artist
1.9387304313151903,50.962188780794165,photographer
1.632800021294353,67.38633822588602,chef
1.564757460641402,65.00845380952151,engineer
1.9443740399344887,68.95644296258808,waiter
1.9778257491148767,67.32918391959205,engineer
1.9310638086327252,54.3768407019992,electrician
1.904758037362439,82.12583616177741,musician
1.8276209903195109,101.29134323503156,journalist
1.7754286853045698,92.47122073022055,policeman
1.5434933799557051,97.10101680186558,nurse
1.7042266065353493,55.68044249753674,farmer
1.686344258506157,116.60434971237511,journalist
1.6298768918801632,108.69442836901175,receptionist
1.8617100568442924,106.35632229469638,librarian
1.7479378675393855,107.60886635292373,farmer
1.540523107953824,115.2897355692933,accountant
1.6100916009749056,88.09777762795883,scientist
1.841629381829798,64.01974125073382,accountant
1.5380654297451501,93.17485254967788,mechanic
1.9256034570243843,102.00170455675573,pharmacist
1.7475732635069872,101.65421753478178,driver
1.740293288663324,86.5014316916816,teacher
1.7962038923297587,54.792110353350466,scientist
1.9123404829625745,75.97790569010894,veterinarian
1.6739046039510965,114.45366259243501,actor
1.8390080762795318,90.91142368301982,photographer
1.7828659819978956,87.68323602789994,engineer
1.6335141350847107,68.81974600675355,photographer
1.939314993177579,75.79142439416052,architect
1.898713010803464,112.67422624072185,plumber
1.8292259173292127,96.6524133268785,farmer
1.925290864547121,105.11709187266331,chef
1.9336471004799012,81.80417961473586,teacher
1.8541814883575174,94.11730536193105,lawyer
1.918506664181836,67.38685261202453,accountant
1.8487357308346417,99.38225811984404,farmer
1.8400703858801502,79.93209335923362,plumber
1.809305689107592,80.97818603703219,veterinarian
1.8763583197788205,95.4525627203817,mechanic
1.5793025526465367,115.53964350282486,scientist
1.9404353795994642,54.48044426260346,journalist
1.935921763872616,107.73202661429053,pilot
1.5146236415172796,70.46681772885351,farmer
1.9129083752823814,81.07436181544645,pilot
1.5644349337367225,51.53393301425063,electrician
1.667559427129571,71.07322544840191,librarian
1.8717541281458039,85.18418698410913,mechanic
1.580379948024154,53.93232541432073,policeman
1.908983512059531,84.37670105682156,farmer
1.916067088978871,114.89774402008992,artist
1.753733866880418,57.37752526754637,plumber
1.5031929358584168,103.5108509652853,programmer
1.6435190665874564,78.67697373631948,programmer
1.808463459187871,95.86216001670365,lawyer
1.9905930890137118,68.21656185896606,receptionist
1.8159067635083341,61.16445837789508,artist
1.6299017905320798,61.23238299898585,dentist
1.8170028515498058,54.934436195020126,teacher
1.7699926898579277,62.99526934308701,veterinarian
1.8899226975755719,96.49535694922778,chef
1.5534903194134793,111.71834282904555,pharmacist
1.880513951251014,106.98879799138132,electrician
1.7706332893380552,97.95940169121388,photographer
1.9814960019294974,57.730230438777184,chef
1.6709360830193432,70.24312124071649,consultant
1.816310946566974,71.68648127257282,accountant
1.9660140527550087,67.49698624783349,veterinarian
1.5512548639953396,86.05039617968062,photographer
1.9686142436182257,87.48876704157708,plumber
1.8439428611504067,74.98201826197771,architect
1.533918529552586,74.76524111155052,pharmacist
1.650481783473408,107.9988918534257,musician
1.8540860443226408,105.250499382378,waiter
1.533675300734386,71.54570821765219,farmer
1.7910852300881366,113.96519107112815,accountant
1.6729415284764784,116.69705119017543,dentist
1.8104577588837385,72.87197794210286,librarian
1.5228710169062565,74.80974641551384,engineer
1.9357684030761881,85.39439073953712,musician
1.9867444845886983,115.87845687735715,chef
1.9844389276428458,111.34236031996181,consultant
1.8748259158714624,57.179757380851285,architect
1.565043120065316,77.49115202899914,farmer
1.8791315979645113,88.73598328248403,waiter
1.5122934582294008,85.2192730786078,mechanic
1.5110617757644986,63.57041475558249,firefighter
1.6618051095747706,110.11717398177083,journalist
1.744321595202333,97.3858548097786,pharmacist
1.8852037089038967,108.65358623962625,lawyer
1.8416476883032527,110.11349955446306,accountant
1.7229513531883742,102.38490975660179,receptionist
1.636813333140833,80.7447420874802,pilot
1.9985622500788556,92.73827285107973,farmer
1.7130906511179864,61.22557842838202,policeman
1.7256935121648378,97.15517922324354,mechanic
1.5818119105958346,62.54772790174965,journalist
1.8974047743749647,98.57647133571098,receptionist
1.8468411128907443,66.07187125277781,lawyer
1.6103848063943802,58.2285910105154,driver
1.5411905228079212,61.56991431000702,programmer
1.8402496510373565,50.13944946533492,doctor
1.8272556071405677,100.31177324974712,consultant
1.6366297634991047,101.26807343408655,pilot
1.9754317811252051,86.04533449392815,pharmacist
1.5755289458904502,61.29539607387686,journalist
1.716167400521301,55.84880362574828,teacher
1.9718079600837994,51.33902765061009,engineer
1.709863658463061,61.60237238756545,receptionist
1.8192629738320427,112.35988744882027,engineer
1.698797198981397,66.90757891911773,journalist
1.637107601174335,74.7989929052051,programmer
1.9919888239799142,57.37418391369332,pilot
1.7046670031575215,65.56529133237191,lawyer
1.9470496018395673,86.34571995461437,receptionist
1.614977302945543,92.54268781669568,doctor
1.6065523520125415,67.17466199163478,receptionist
1.5155670414422557,54.0412511457582,mechanic
1.8258334126879425,77.37230083891791,chef
1.6842631718618806,66.39423596484339,lawyer
1.9321791249198186,65.36877462608614,actor
1.7366049533457786,117.19039618994186,photographer
1.9840967139573609,93.14103401480068,driver
1.5927627578515606,88.98149102204671,receptionist
1.9343115839778053,79.10425724663253,musician
1.8882984263958709,80.0261033401101,artist
1.885460922322026,87.86335026866566,firefighter
1.9223916140584438,98.75008649252752,doctor
1.8805119954714995,99.15022673272806,electrician
1.8131101608157076,62.01857353938147,teacher
1.565622438841194,85.00789264536388,nurse
1.516263089745626,78.83706665238714,driver
1.9604239239078434,110.93688763885689,receptionist
1.8083251572603691,94.19932448528635,plumber
1.8982686454880882,87.27528464911873,engineer
1.740761175756275,58.07762495252422,mechanic
1.5586540944811973,92.39465225263879,nurse
1.5625928961012752,58.20427339761634,mechanic
1.8427826436144856,73.60446028960264,engineer
1.7151529474497313,59.99893753700323,policeman
1.6002623633501685,98.44515529170582,scientist
1.7457972733707185,64.43764796853068,accountant
1.532104468537567,77.43015612316182,engineer
1.7909857009571994,112.6972344333145,policeman
1.634496702217549,64.30214683792792,architect
1.898779550318594,85.54635447711453,mechanic
1.6551809794617869,79.34901628162154,consultant
1.7276100745409007,51.26868287320108,consultant
1.5058102699540503,105.4930679500969,plumber
1.5362234438972795,54.83321344202198,librarian
1.6962467782033424,83.19785146838674,pharmacist
1.7399694173585618,89.2474806457265,policeman
1.8000102740596517,93.9898519630211,photographer
1.6458312893546516,98.20421405155129,electrician
1.8474909430632713,67.72906684659006,electrician
1.9300611985946023,50.69851436609146,journalist
1.889925494446675,100.64105636484385,architect
1.5198094126741786,87.49596195433051,electrician
1.7402534736289144,108.52823922450742,scientist
1.5524650892090874,107.4971854030486,scientist
1.6210225079312637,109.03283174515182,chef
1.9933312966335732,83.95662619856782,receptionist
1.5712477714507567,73.3539877085806,scientist
1.749444076725678,105.40907418139591,electrician
1.8090778671590595,81.59058791204785,teacher
1.8512324852720519,62.840953748240416,photographer
1.7798243417434572,109.8481813693032,pilot
1.5048854237095919,111.77919137406431,scientist
1.6632306541219959,82.6416829298119,engineer
1.7588558216923558,55.29898091168512,accountant
1.5439332495724167,77.1478262941852,scientist
1.6753134656045905,106.24763616238224,programmer
1.5166015543956832,113.124181998236,driver
1.5392892485775103,64.24309197483171,dentist
1.698461638100798,54.68815284176901,pharmacist
1.56635787702153,111.41453171929871,pilot
1.783770424130779,77.25834572852128,consultant
1.8447324845686328,87.92326749872943,accountant
1.9002933495545413,117.76460684355312,policeman
1.600075122122405,54.6595309539956,plumber
1.583741291129535,95.38226052164669,programmer
1.5522839201672,55.187379580240695,doctor
1.8182151247718183,76.28282499265502,dentist
1.8532378632434505,106.26701816354128,accountant
1.515793072412821,80.3430562928944,scientist
1.9681061231218449,119.80276477320653,actor
1.5259856418257363,89.13414994626216,architect
1.7706481676505352,72.48135068451674,veterinarian
1.8545302597254583,65.40779281333272,consultant
1.9354845618730427,74.53643740003133,dentist
1.8570434660662138,76.07732916316856,electrician
1.9008640415348959,54.809957440677266,journalist
1.669725096271403,75.87019395987411,lawyer
1.907412556873256,82.49669638174575,consultant
1.5400574231923376,100.59164265671632,photographer
1.9474083280302639,95.97106393051256,consultant
1.7737961880768682,99.6135958660408,veterinarian
1.9086488849812469,50.58545773138,chef
1.72615914225915,65.23671797063753,architect
1.8217888475982624,96.31790018798995,pilot
1.7632013304680565,83.8792557725823,receptionist
1.865794760877666,50.37194329678422,journalist
1.5408149910152948,106.31462497022756,dentist
1.530176041995282,104.09667013032362,plumber
1.6235516170050732,88.38934140954939,nurse
1.5797723400565942,54.65243280433905,architect
1.935891783296101,103.65605346728093,veterinarian
1.609606993679022,90.85995114119547,pharmacist
1.9879326279095657,104.73719840105714,accountant
1.6684478958855533,102.62228946770884,consultant
1.5910589578443497,106.21014503704859,policeman
1.8948492535712396,86.26056464832374,firefighter
1.829353887750438,59.82271627354605,consultant
1.7490978582265695,96.98102313657822,firefighter
1.7776817754688157,93.43316495363794,journalist
1.859600889136132,101.9577231039361,engineer
1.6142273706656494,61.891670423551474,nurse
1.998166958028371,63.648263993020244,mechanic
1.9873965810733916,112.32866620535299,electrician
1.8251628431734686,102.49844589164496,waiter
1.5997712254645726,113.57599420902261,plumber
1.8401141212156458,103.11007248147445,musician
1.536099204489588,91.80087141932114,plumber
1.515326251102903,95.78929159195116,mechanic
1.628841444255607,112.2389546758007,waiter
1.7313114783696582,90.51647281583584,photographer
1.9341362527041903,94.26739270298711,dentist
1.8635845348831541,60.95337012025204,teacher
1.8713532605999905,83.1744854081272,firefighter
1.7127466672240377,100.14779783706692,lawyer
1.6729674962734815,68.96598888214558,dentist
1.6855193814923013,64.15779263671745,accountant
1.993824781868029,71.96787657570908,chef
1.5200545957062412,66.90504395949834,plumber
1.9335157480612244,65.04388459254771,lawyer
1.7893377042861967,79.73955900076609,veterinarian
1.7193077095947953,113.5486959718474,nurse
1.8626288302075682,85.49417527171028,nurse
1.7433344707123515,63.15442665707261,policeman
1.9367116190408302,55.38801685666118,mechanic
1.9503509320056294,98.73093015965478,farmer
1.7108604634367277,76.79591351054715,driver
1.6384138986175258,107.52816626097515,nurse
1.796175164296681,96.16575380485392,pilot
1.9561816728083454,105.73690153789579,driver
1.6053310945028332,69.0362227592914,nurse
1.8114832917817414,98.46512457227408,artist
1.8157801100462603,68.48433892856032,veterinarian
1.8665565112076405,115.7347935615204,dentist
1.56578384256363,94.5461997073362,driver
1.8579124823410442,72.71582601227395,musician
1.9545162603328206,68.86583036045909,teacher
1.589841554435121,63.36486095501505,journalist
1.6187716624619388,98.62486712256094,journalist
1.9856975470208198,65.31009290985492,journalist
1.5904884763547449,91.67122861492423,dentist
1.9271925466847897,68.52445188477502,photographer
1.7461389282240174,96.3378261355708,consultant
1.6236155372015886,107.04578099783774,chef
1.9353749506362556,104.46176702012572,receptionist
1.7226526275013327,103.25959316515471,architect
1.7574086769648452,63.140568398457646,doctor
1.6796166846998828,56.18694628891631,electrician
1.7964754257174638,98.92641799411699,lawyer
1.5817619362925113,75.78430496560459,doctor
1.6955407683258803,80.2642358482343,doctor
1.9847061611676438,52.18043649553737,doctor
1.6290667163505637,68.17035144925345,pharmacist
1.828368332270646,52.35734827121248,teacher
1.6625950321123475,111.54300408208734,teacher
1.8867365628433004,67.03776782529714,consultant
1.5654368303591748,89.01360187011056,electrician
1.9849105225392725,52.72855244627913,receptionist
1.7268947706918196,96.67931739139607,musician
1.618025231673232,72.61191420278658,receptionist
1.5367483736650063,112.8543430870366,doctor
1.5848789525437703,112.1682732253825,librarian
1.7598869742780088,72.77034328532234,artist
1.668501588215643,113.06726269833275,driver
1.9144416829413047,119.73103714491452,photographer
1.7154437618309029,107.77909648867637,teacher
1.624357136293815,109.14099434286604,librarian
1.808572493302015,67.4306115276363,chef
1.853388608442723,90.36916792004294,accountant
1.5835209539504749,54.70791397771575,mechanic
1.5838096081441588,56.64425557751688,dentist
1.5183357134667714,119.92248284233034,photographer
1.8682010075328201,72.86474745981377,electrician
1.8319022638109026,102.37287384341926,artist
1.737315437874907,106.46655371187715,pharmacist
1.9220852244845985,110.06162897050604,pharmacist
1.9028350764750266,119.83398081815096,plumber
1.792677182198376,66.90475396798075,programmer
1.9341356402566294,52.82455788017898,pharmacist
1.6029206050183842,78.78340625962102,electrician
1.555959809698864,59.105646888026286,journalist
1.6348748057584948,51.56981224134386,programmer
1.5285434280446575,75.22987789990403,plumber
1.765584764000516,104.86167757526655,nurse
1.9683028461474807,89.63264838575496,musician
1.5196717703342548,71.89445924472479,lawyer
1.5610549570050134,95.80394038449037,consultant
1.7260995141417177,66.24127262161676,artist
1.9669375087639525,51.00670122504595,plumber
1.6580780524883751,103.50473705054992,scientist
1.753617404344196,93.66201594048064,electrician
1.520786429525196,103.3611837150672,photographer
1.5741716004810444,52.72566116813659,journalist
1.9933150614794235,108.59837394814565,farmer
1.9825593482180228,93.36683400254122,accountant
1.5024699904672048,89.4376745498848,waiter
1.9759058927116195,93.72298336801721,dentist
1.8195599689077502,110.51032728078549,waiter
1.933959147260011,91.0855554591235,teacher
1.7273699278169294,90.66652659217254,engineer
1.7577980142896252,119.3475409946036,lawyer
1.7444232901284602,102.97111169479976,pharmacist
1.8334321287730522,80.96056638157947,electrician
1.5698256273781563,99.51779000230493,artist
1.514986794936339,77.2461330184252,lawyer
1.6539649707955955,66.02128237384493,pilot
1.8523403813683235,91.77963138214315,chef
1.6009267260614741,114.9727468679766,journalist
1.8367162166624587,115.03976640108239,waiter
1.9849560230536352,73.93336946738432,doctor
1.5469503578947092,86.93742263551866,teacher
1.836301059112563,64.81451289989029,architect
1.7218751096522855,119.69417766492184,plumber
1.9340711271887527,118.6782535507555,policeman
1.5885748947236928,95.46562507952132,electrician
1.8463129761130823,106.30898417742313,musician
1.919057644824055,100.05701128985899,consultant
1.9723071097370117,91.52107533276278,firefighter
1.841624014144823,53.734359789222836,waiter
1.7485873820042137,81.83350397868628,architect
1.808923620100607,97.23504115171875,driver
1.9344524922393591,97.42721297185793,receptionist
1.7853048733194148,76.11858328956686,scientist
1.5151935298484185,115.91843906606213,actor
1.9654743477534888,61.71499225657467,artist
1.8447633755157806,85.02516123508924,farmer
1.8382566928886233,98.36187835855759,pharmacist
1.6078375761988586,98.79950641242664,farmer
1.8294427351163285,95.40472697381709,chef
1.6969322028270792,69.27017494163022,policeman
1.825616488520746,60.93445980806354,pharmacist
1.5532965151539955,94.51582287786977,receptionist
1.828922652301518,91.95114812976064,chef
1.9997068628853332,62.55492072024687,pilot
1.524106019430278,99.35974018993943,doctor
1.9885870921106585,81.86203942135595,journalist
1.7034539803614352,96.7432414122207,plumber
1.9353767251686296,108.61569558391055,plumber
1.8911927420291368,61.88099000038462,pharmacist
1.7835081304933338,51.34014075977857,scientist
1.8692246046256633,104.53718104770508,lawyer
1.939257780650674,92.67881976068311,farmer
1.7020701608255164,98.97476987354852,journalist
1.6635165807816192,108.67084824920498,veterinarian
1.8337966927817924,106.19676543771504,photographer
1.9039229709706293,117.26441028501773,librarian
1.881142567388308,87.51545551964827,engineer
1.8989068244293172,84.19469428619337,accountant
1.7177916574064664,78.1321039923511,accountant
1.9089171080875107,60.75837299909432,consultant
1.5601045276853043,90.08250630174157,journalist
1.7722445489804248,69.39087670281852,musician
1.5028793302490608,114.49152585490829,policeman
1.662292914950135,90.82335629939683,accountant
1.683230767435699,91.4988126355677,consultant
1.6980863458046276,74.8447262613907,farmer
1.8477336033449312,53.639254638439525,driver
1.6942790506351728,52.22206357610921,artist
1.7243468113112654,79.63346009072383,dentist
1.6187720654371638,55.919576466806646,doctor
1.68662589581467,92.47928688780974,accountant
1.6136348136315757,111.66811039477602,mechanic
1.5365979618842218,111.80403715631056,electrician
1.801724296690689,96.13317870925627,photographer
1.8341063992775082,64.78622820310517,waiter
1.8097451730048073,110.40977819512105,plumber
