"area","areaM2","balconyDirection","bedroom","bedroomCount","direction","floorCount","frontage","lat","legal","long","price","priceBil","priceExt","priceMil","pricePerM2","priceVnd","road","toiletCount"
"92 m²","92",,"3 PN","3 phòng",,,,"20.979528427124","Hợp đồng mua bán","105.787567138672","3,4 tỷ","3.4","~36,96 triệu/m²","3400","36.95652173913044","3400000000",,"2 phòng"
"100 m²","100",,,,,,"5 m","20.97924041748047",,"105.74178314208984","20 tỷ","20","~200 triệu/m²","20000","200","20000000000",,
"80 m²","80",,,,"Tây - Bắc",,"4 m","20.9792404174805","Sổ đỏ","105.74178314209","16,3 tỷ","16.3","~203,75 triệu/m²","16300","203.75","16300000000",,
"60 m²","60",,,,"Tây - Bắc",,"5 m","20.9680998887234","Sổ đỏ/ Sổ hồng","105.754988576939","137,5 triệu/m²",,"~8,25 tỷ","-1","-0.016666666666666666","-1",,
"75,3 m²",,,,,,,,"20.9845655571505",,"105.785019394354","35 tỷ","35","~464,81 triệu/m²","35000",,"35000000000",,
"301,8 m²",,,,,,"4 tầng",,"20.981019973754883","Sổ đỏ/ Sổ hồng","105.75489807128906","45 tỷ","45","~149,1 triệu/m²","45000",,"45000000000",,
"180 m²","180",,,,,"4 tầng","9 m","20.980504989624","Sổ đỏ/ Sổ hồng","105.754943847656","34,5 tỷ","34.5","~191,67 triệu/m²","34500","191.66666666666666","34500000000",,
"97 m²","97",,"3 PN","3 phòng",,,,"20.979528427124","Hợp đồng mua bán","105.787567138672","4,7 tỷ","4.7","~48,45 triệu/m²","4700","48.45360824742268","4700000000",,"2 phòng"
"240 m²","240",,"4 PN","4 phòng","Đông - Bắc","4 tầng","12 m","20.97924041748047","Sổ đỏ/ Sổ hồng","105.74178314208984","Thỏa thuận",,"","-1","-0.004166666666666667","-1","13,5 m","4 phòng"
"92 m²","92","Đông - Nam","3 PN","3 phòng","Đông - Nam",,,"20.979528427124","Hợp đồng mua bán","105.787567138672","3,4 tỷ","3.4","~36,96 triệu/m²","3400","36.95652173913044","3400000000",,"1 phòng"
"144 m²","144",,,,,"5 tầng","6 m","20.9681962178542","Sổ đỏ/ Sổ hồng","105.754989700822","26 tỷ","26","~180,56 triệu/m²","26000","180.55555555555554","26000000000","26 m",
"120 m²","120",,,,,"5 tầng","6 m","20.9792404174805","Sổ đỏ","105.74178314209","22,5 tỷ","22.5","~187,5 triệu/m²","22500","187.5","22500000000",,
"181,1 m²",,,,,,,,"20.972412109375","Sổ đỏ/ Sổ hồng","105.76152801513672","185 triệu/m²",,"~33,5 tỷ","-1",,"-1","11 m",
"238 m²","238",,,,,,,"20.9839916229248","Sổ đỏ/ Sổ hồng","105.751342773438","45 tỷ","45","~189,08 triệu/m²","45000","189.07563025210084","45000000000","20 m",
"88 m²","88","Tây - Nam","2 PN","2 phòng","Đông - Nam",,,"20.986519","Sổ đỏ/ Sổ hồng","105.7864","Thỏa thuận",,"","-1","-0.011363636363636364","-1",,"2 phòng"
"54 m²","54","Đông - Nam","2 PN","2 phòng","Tây - Bắc",,,"20.983591599676","Sổ đỏ/ Sổ hồng","105.772221217823","Thỏa thuận",,"","-1","-0.018518518518518517","-1",,"2 phòng"
"241 m²","241",,,,"Đông - Nam","3 tầng",,"20.974552154541016","Sổ đỏ/ Sổ hồng","105.75418853759766","33 tỷ","33","~136,93 triệu/m²","33000","136.92946058091286","33000000000",,
"31 m²","31",,"3 PN","3 phòng","Tây - Bắc","5 tầng","3 m","20.9707610395729","Sổ đỏ/ Sổ hồng","105.769522734091","6,5 tỷ","6.5","~209,68 triệu/m²","6500","209.67741935483872","6500000000","3 m",
"110 m²","110",,,,,,,"20.9432354",,"105.7567199","82 triệu/m²",,"~9,02 tỷ","-1","-0.00909090909090909","-1",,
"57 m²","57",,"3 PN","3 phòng",,"3 tầng","3,8 m","20.9688977397063","Sổ đỏ/ Sổ hồng","105.779783438168","17 tỷ","17","~298,25 triệu/m²","17000","298.2456140350877","17000000000","8 m","3 phòng"
"82,5 m²",,,,,"Tây - Bắc","4 tầng","5 m","20.972412109375","Sổ đỏ/ Sổ hồng","105.76152801513672","18 tỷ","18","~218,18 triệu/m²","18000",,"18000000000",,
"125 m²","125",,"6 PN","6 phòng","Đông - Nam",,"19 m","20.9679079780103","Sổ đỏ/ Sổ hồng","105.754878565418","34,3 tỷ","34.3","~274,4 triệu/m²","34300","274.4","34300000000","22 m","6 phòng"
"212,5 m²",,"Tây - Nam","5 PN","5 phòng","Tây - Nam","4 tầng","8,5 m","20.9836167863075","Sổ đỏ/ Sổ hồng","105.772263484218","168 triệu/m²",,"~35,7 tỷ","-1",,"-1","30 m","5 phòng"
"62 m²","62",,,,"Tây - Bắc","5 tầng","7 m","20.9528064727783","Sổ đỏ lâu dài","105.785003662109","16,3 tỷ","16.3","~262,9 triệu/m²","16300","262.9032258064516","16300000000",,
"84 m²","84","Đông - Nam","3 PN","3 phòng","Tây - Bắc",,,"20.97723388671875","Sổ đỏ/ Sổ hồng","105.76195526123047","4,85 tỷ","4.85","~57,74 triệu/m²","4850","57.73809523809524","4850000000",,"2 phòng"
"67,3 m²",,,,,,"5 tầng","5 m","20.9528064727783","Sổ đỏ/ Sổ hồng","105.785003662109","14,5 tỷ","14.5","~215,45 triệu/m²","14500",,"14500000000",,
"124 m²","124",,"3 PN","3 phòng","Đông - Nam",,,"20.98651885986328","Sổ đỏ/ Sổ hồng","105.7863998413086","Thỏa thuận",,"","-1","-0.008064516129032258","-1",,"2 phòng"
"225 m²","225",,,,"Tây - Bắc",,"9 m","20.9820671081543","Sổ đỏ/ Sổ hồng","105.755630493164","33 tỷ","33","~146,67 triệu/m²","33000","146.66666666666666","33000000000",,
"208 m²","208",,,,,,,"20.983466388634",,"105.772289647689","35,1 tỷ","35.1","~168,75 triệu/m²","35100","168.75","35100000000",,
"180 m²","180","Đông - Nam","4 PN","4 phòng","Đông - Nam","3 tầng","9 m","20.980504989624","Sổ đỏ/ Sổ hồng","105.754943847656","36 tỷ","36","~200 triệu/m²","36000","200","36000000000","15 m","4 phòng"
"97 m²","97",,"4 PN","4 phòng",,,,"20.974346160888672","Sổ đỏ/ Sổ hồng","105.75416564941406","5,9 tỷ","5.9","~60,82 triệu/m²","5900","60.824742268041234","5900000000",,"2 phòng"
"100 m²","100",,,,,"4 tầng","5 m","20.9397029876709","Hợp đồng mua bán","105.7872543334961","9,2 tỷ","9.2","~92 triệu/m²","9200","92","9200000000",,
"70 m²","70","Đông - Nam","4 PN","4 phòng","Đông - Nam","3 tầng","13,5 m","20.9671845","Sổ đỏ/ Sổ hồng","105.7768401","16,8 tỷ","16.8","~240 triệu/m²","16800","240","16800000000","11 m","3 phòng"
"44 m²","44",,,,,"2 tầng","4 m","20.9683002797785","Sổ đỏ/ Sổ hồng","105.780077752798","14,5 tỷ","14.5","~329,54 triệu/m²","14500","329.54545454545456","14500000000","9 m",
"202,5 m²",,,,,"Đông - Bắc",,,"20.9839916229248","Sổ đỏ/ Sổ hồng","105.751342773438","39 tỷ","39","~192,59 triệu/m²","39000",,"39000000000","11,5 m",
"40 m²","40",,"4 PN","4 phòng",,"4 tầng","4 m","20.9534591008924","Sổ đỏ/ Sổ hồng","105.739734215342","4,3 tỷ","4.3","~107,5 triệu/m²","4300","107.5","4300000000","3 m","3 phòng"
"141 m²","141","Đông - Bắc","3 PN","3 phòng","Tây - Nam",,,"20.974775166829","Hợp đồng mua bán","105.785411790815","8,2 tỷ","8.2","~58,16 triệu/m²","8200","58.156028368794324","8200000000",,"2 phòng"
"82 m²","82","Đông","2 PN","2 phòng","Đông",,,"20.9673748016357","Sổ đỏ/ Sổ hồng","105.754013061523","7,3 tỷ","7.3","~89,02 triệu/m²","7300","89.02439024390245","7300000000",,"2 phòng"
"86 m²","86",,"4 PN","4 phòng",,"4 tầng",,"20.973962783813477","Sổ đỏ/ Sổ hồng","105.78907012939453","17 tỷ","17","~197,67 triệu/m²","17000","197.67441860465115","17000000000","20 m","4 phòng"
"50 m²","50","Tây - Bắc","4 PN","4 phòng","Tây - Bắc","5 tầng","7 m","20.968324226441","Sổ đỏ/ Sổ hồng","105.772381742553","17,5 tỷ","17.5","~350 triệu/m²","17500","350","17500000000","30 m","5 phòng"
"59 m²","59",,"4 PN","4 phòng",,"4 tầng",,"20.9729790241175","Sổ đỏ/ Sổ hồng","105.779225685966","11,5 tỷ","11.5","~194,92 triệu/m²","11500","194.91525423728814","11500000000",,"4 phòng"
"34 m²","34","Tây - Bắc","3 PN","3 phòng","Tây - Bắc","4 tầng","3,02 m","20.9264405927996","Sổ đỏ/ Sổ hồng","105.739770350608","2,78 tỷ","2.78","~81,76 triệu/m²","2780","81.76470588235294","2780000000","3 m","3 phòng"
"75 m²","75","Đông - Nam","3 PN","3 phòng","Tây - Bắc",,,"20.97723388671875","Sổ đỏ/ Sổ hồng","105.76195526123047","4,85 tỷ","4.85","~64,67 triệu/m²","4850","64.66666666666667","4850000000",,"2 phòng"
"95 m²","95","Tây - Bắc","6 PN","6 phòng","Đông - Nam","5 tầng","5 m","20.9845218658447","Sổ đỏ/ Sổ hồng","105.775535583496","Thỏa thuận",,"","-1","-0.010526315789473684","-1","15 m","6 phòng"
"36 m²","36",,"5 PN","5 phòng","Đông - Nam","6 tầng","3,2 m","20.9581330124047","Sổ đỏ/ Sổ hồng","105.794275925628","5,8 tỷ","5.8","~161,11 triệu/m²","5800","161.11111111111111","5800000000","2 m","4 phòng"
"80 m²","80",,,,,,"5 m","20.9739627838135","Sổ đỏ","105.789070129395","27,5 tỷ","27.5","~343,75 triệu/m²","27500","343.75","27500000000",,
"34 m²","34",,"4 PN","4 phòng",,"5 tầng","5,3 m","20.9516456482623","Sổ đỏ/ Sổ hồng","105.759115735044","7,3 tỷ","7.3","~214,71 triệu/m²","7300","214.7058823529412","7300000000",,"5 phòng"
"120 m²","120","Tây - Bắc","5 PN","5 phòng","Đông - Nam","3 tầng","6 m","20.96417999267578","Sổ đỏ/ Sổ hồng","105.7560043334961","Thỏa thuận",,"","-1","-0.008333333333333333","-1","12 m","4 phòng"
"41 m²","41",,"4 PN","4 phòng",,"4 tầng","3,5 m","20.9670762291749","Sổ đỏ/ Sổ hồng","105.764786433369","6,5 tỷ","6.5","~158,54 triệu/m²","6500","158.53658536585365","6500000000","3 m","4 phòng"
"45 m²","45",,,,,"4 tầng","4 m","20.9671662992027",,"105.774130329652","9,2 tỷ","9.2","~204,44 triệu/m²","9200","204.44444444444446","9200000000","4 m",
"200 m²","200",,,,,,,"20.97924041748047","Sổ đỏ","105.74178314208984","Thỏa thuận",,"","-1","-0.005","-1",,
"45 m²","45",,"4 PN","4 phòng",,"4 tầng","4,2 m","20.9688304281393","Sổ đỏ/ Sổ hồng","105.769307681096","8,2 tỷ","8.2","~182,22 triệu/m²","8200","182.22222222222223","8200000000",,"4 phòng"
"285 m²","285","Đông - Nam","4 PN","4 phòng","Đông - Nam","4 tầng","15 m","20.9731559753418","Sổ đỏ/ Sổ hồng","105.75764465332","Thỏa thuận",,"","-1","-0.0035087719298245615","-1","24 m","4 phòng"
"41 m²","41",,"4 PN","4 phòng",,"4 tầng","4 m","20.9670951322269","Sổ đỏ/ Sổ hồng","105.764765628922","6,5 tỷ","6.5","~158,51 triệu/m²","6500","158.53658536585365","6500000000","3 m","4 phòng"
"94 m²","94","Tây - Nam","3 PN","3 phòng","Đông - Bắc",,,"20.974472045898438","Sổ đỏ/ Sổ hồng","105.76087951660156","4,5 tỷ","4.5","~47,87 triệu/m²","4500","47.87234042553192","4500000000",,"2 phòng"
"41 m²","41","Tây - Nam","4 PN","4 phòng","Tây - Nam","4 tầng","3,5 m","20.9678935647029","Sổ đỏ/ Sổ hồng.","105.755008353113","6,5 tỷ","6.5","~158,54 triệu/m²","6500","158.53658536585365","6500000000","3,5 m","3 phòng"
"90 m²","90",,"4 PN","4 phòng",,"3 tầng",,"20.9430376582065","Sổ đỏ/ Sổ hồng","105.756438493799","10,8 tỷ","10.8","~120 triệu/m²","10800","120","10800000000",,"3 phòng"
"78 m²","78","Nam","3 PN","3 phòng","Bắc",,,"20.9397029876709","Đang chờ sổ","105.7872543334961","2,95 tỷ","2.95","~37,82 triệu/m²","2950","37.82051282051282","2950000000",,"2 phòng"
"50 m²","50",,,,,"2 tầng","5 m","20.9510702060366","Sổ đỏ/ Sổ hồng","105.750205388563","10,7 tỷ","10.7","~214 triệu/m²","10700","214","10700000000","12 m",
"55 m²","55",,"2 PN","2 phòng",,,,"20.9836327535883","Sổ đỏ/ Sổ hồng","105.772147390114","2,8 tỷ","2.8","~50,91 triệu/m²","2800","50.90909090909091","2800000000",,"1 phòng"
"85,5 m²",,,,,,"4 tầng","4,5 m","20.9825325012207","Sổ đỏ/ Sổ hồng","105.789642333984","Thỏa thuận",,"","-1",,"-1","15 m",
"82 m²","82",,,,,"3 tầng","6,6 m","20.9698793306142","Sổ đỏ/ Sổ hồng","105.780687958603","22,8 tỷ","22.8","~278,05 triệu/m²","22800","278.0487804878049","22800000000",,
"65 m²","65",,"1 PN","1 phòng",,"1 tầng","5 m","20.9501839513702","Sổ đỏ/ Sổ hồng","105.791179624315","12,5 tỷ","12.5","~192,31 triệu/m²","12500","192.30769230769232","12500000000",,"1 phòng"
"200 m²","200",,,,,"4 tầng","10 m","20.958282470703125","Sổ đỏ/ Sổ hồng","105.76719665527344","32 tỷ","32","~160 triệu/m²","32000","160","32000000000",,
"90 m²","90",,,,"Nam",,"5 m","20.9550577077127",,"105.789821600066","14,3 tỷ","14.3","~158,89 triệu/m²","14300","158.88888888888889","14300000000","14 m",
"41 m²","41",,"4 PN","4 phòng",,"4 tầng",,"20.9672194602113","Sổ đỏ/ Sổ hồng","105.764875248248","6,9 tỷ","6.9","~168,29 triệu/m²","6900","168.29268292682926","6900000000",,"3 phòng"
"82,5 m²",,,,,"Đông - Nam","4 tầng",,"20.9731559753418","SĐCC","105.75764465332","20 tỷ","20","~242,42 triệu/m²","20000",,"20000000000",,
"79,4 m²",,,"2 PN","2 phòng",,,,"20.9744720458984","Sổ đỏ/ Sổ hồng","105.760879516602","3,9 tỷ","3.9","~49,12 triệu/m²","3900",,"3900000000",,"2 phòng"
"144 m²","144",,,,"Tây - Bắc","4 tầng","6 m","20.97924041748047","Sổ đỏ/ Sổ hồng","105.74178314208984","23 tỷ","23","~159,72 triệu/m²","23000","159.72222222222223","23000000000",,
"75 m²","75",,"5 PN","5 phòng",,"5 tầng",,"20.9599895477295","Sổ đỏ/ Sổ hồng","105.73592376709","10 tỷ","10","~133,33 triệu/m²","10000","133.33333333333334","10000000000",,"5 phòng"
"67 m²","67","Đông - Nam","2 PN","2 phòng","Tây - Bắc",,,"20.9397029876709","Đang chờ sổ","105.7872543334961","2,39 tỷ","2.39","~35,67 triệu/m²","2390","35.67164179104478","2390000000",,"2 phòng"
